"B1_Bayes" "B2_Bayes" "B3_Bayes" "SD1_Bayes" "SD2_Bayes" "SD3_Bayes" "CI1_Bayes" "CI2_Bayes" "CI3_Bayes" "N1" "N2" "N3" "B1_SeBR" "B2_SeBR" "B3_SeBR" "SD1_SeBRs" "SD2_SeBR" "SD3_SeBR" "CI1_SeBR" "CI2_SeBR" "CI3_SeBR" "IMSEBuLTM" "IMSESeBR" "MAEBuLTM" "MAEBuLTM2" "MAESeBR"
0.590674130778514 0.627316390511687 0.475356792188409 0.0954524094883675 0.109410613905912 0.102665467140331 1 1 1 37 47 69 0.522897987030262 0.44147652064826 0.459981937332338 0.110014380218559 0.14055878544107 0.106547152286324 1 1 1 0.00310101940027395 0.00459981036447925 0.740958794830032 1.57529888247956 0.761197078488555
0.664222532323792 0.552222184745994 0.466799163032504 0.0840277570132961 0.123473826585895 0.116876727684575 1 1 1 643 1475 1036 0.532602583119899 0.298495208573358 0.442356118297289 0.107477408010831 0.138456838120221 0.119467991058401 1 1 1 0.00349944497197988 0.00513173021186417 0.908863688236853 2.06105799780039 0.899096618111216
0.681750616808831 0.458124262844143 0.537022212578547 0.0941477029372896 0.140643473559472 0.0911606357361662 1 1 1 1707 2347 1803 0.528486390197214 0.367339530275952 0.504802798392836 0.118276746564108 0.13460304106148 0.114412240466807 1 1 1 0.00340761943223001 0.00494432893574766 1.12445150403103 1.6209045762105 1.00559415013482
0.643211396812638 0.583008358391849 0.466984041050339 0.0874243977105048 0.11737994422907 0.0830196372661698 1 1 1 1622 914 1747 0.563289059170611 0.540966128882836 0.347353392633782 0.117763304515039 0.135669853317658 0.119568133149653 1 1 1 0.00363898104442347 0.00539544504032064 0.797123023059157 2.41520367138499 1.00983303057723
0.66466413776186 0.39492093226108 0.58494639559461 0.101820013617456 0.206268906036724 0.0848387098641653 1 1 1 270 244 518 0.557789737041857 0.338664467507392 0.568537066716744 0.105730126776138 0.135274317105029 0.115236736328219 1 1 1 0.00321849615815935 0.005089532832646 0.916504183610409 1.56476069692361 0.903778173613737
0.553673161740742 0.59586645675491 0.549737595397117 0.106579726690426 0.128084538951964 0.0917710811424841 1 1 1 1055 1325 962 0.50682778997946 0.434208865433682 0.423034357783762 0.0997032055964499 0.129311785099612 0.106504488610452 1 1 1 0.00249419491050024 0.00468485360439008 0.586588588238276 1.8947833373111 0.649049207037581
0.625240757653961 0.386341920493015 0.660371095271331 0.0736278497748263 0.115645810577576 0.0702484922807017 1 1 1 492 1494 320 0.517122774481032 0.386062809688704 0.612371054781798 0.112687239433075 0.128123905149836 0.105794683381542 1 1 1 0.00273915298802781 0.0045531724477695 0.655597959814768 1.48243803701818 0.715630529607239
0.645088399441888 0.418255917792038 0.607874838612174 0.107247678483291 0.137413792929502 0.0950597966404792 1 1 1 693 1080 628 0.376645870849555 0.324228150298287 0.411835576341989 0.102438302524982 0.128022208007358 0.110767729987224 1 1 1 0.00332237611274041 0.00520491215350893 0.776343514974047 1.46480462704655 0.787941464455748
0.725161613932574 0.449625226572412 0.492721857963719 0.0728392757792148 0.12392630924485 0.0924498368832591 1 1 1 1213 1398 1321 0.569757473747631 0.186480021132281 0.572804812692964 0.120903245438171 0.134459145962557 0.110511024023018 1 1 1 0.00328910760715879 0.00548005718805371 0.928033022794193 1.09460276094057 0.823969632152805
0.63558402700677 0.403804414550686 0.643248062811492 0.0710738323050144 0.0956053395438595 0.0708505569680534 1 1 1 163 211 167 0.510158510138209 0.369728862391569 0.441742566448173 0.108468059376204 0.129947246959521 0.112322049842672 1 1 1 0.00348760712329423 0.00653070575925178 0.805156004714338 2.37421524081601 0.851483911180953
0.566658538254171 0.618368577079955 0.513597171015722 0.0888813318974769 0.125993484843753 0.0947115968583218 1 1 1 1009 1153 1497 0.461227437616602 0.450734800644866 0.490928868336206 0.112498986767125 0.140791937141883 0.112158204025596 1 1 1 0.00313236412260475 0.00424550867621741 0.949714380849026 1.39666734402681 0.889318643837024
0.640610877008581 0.534167344004048 0.524078522413004 0.0781648272963186 0.117524289932381 0.0985411805733572 1 1 1 80 122 224 0.529845053781032 0.371509666362346 0.360724338563463 0.105159609422077 0.127973640892126 0.109030692842365 1 1 1 0.00378571326951135 0.0059264567250075 0.96865951234146 1.75689287398752 1.01020157238542
0.431088857801568 0.610293601562123 0.649280982303767 0.0839332997755012 0.0947821240951104 0.0641475531158485 1 1 1 1224 1269 804 0.519038522751514 0.287095211284449 0.52586217320482 0.117635408418243 0.140276130919311 0.112937294599065 1 1 1 0.00297982455655603 0.00488324090135343 0.756616539142439 2.20456326966212 1.00076140723603
0.777998073895049 0.37979530168681 0.477230121811305 0.0603164439920395 0.106889940981477 0.0875676120161509 0 1 1 714 1161 651 0.538281676355312 0.304387815142427 0.550127304371537 0.117382709216435 0.130467811614453 0.110033363941739 1 1 1 0.00413716504074948 0.00593992380224675 0.822926106764142 1.80503161857878 0.796728085960593
0.511272961772461 0.664228222504755 0.530536897888476 0.0731530854437457 0.080620942139719 0.0639085330666559 1 1 1 839 1174 666 0.477176221543808 0.441342540689459 0.486579710472186 0.115770901115698 0.136942883060904 0.114570247048876 1 1 1 0.00374498576937073 0.00476478227100934 0.600861161455171 1.68217312462951 0.578566874764146
