"B1_Bayes" "B2_Bayes" "B3_Bayes" "SD1_Bayes" "SD2_Bayes" "SD3_Bayes" "CI1_Bayes" "CI2_Bayes" "CI3_Bayes" "N1" "N2" "N3" "B1_SeBR" "B2_SeBR" "B3_SeBR" "SD1_SeBRs" "SD2_SeBR" "SD3_SeBR" "CI1_SeBR" "CI2_SeBR" "CI3_SeBR" "IMSEBuLTM" "IMSESeBR" "MAEBuLTM" "MAESeBR"
0.655873168001875 0.506180232505318 0.528729227724433 0.0918277137864902 0.13591438182206 0.0846216977531679 1 1 1 1584 1807 1353 0.782209327138208 0.446675655929904 0.623540373690346 0.115335924791433 0.138648611827608 0.109244053538625 1 1 1 0.00286881454173032 0.00343499275333733 0.679386016065876 0.738080049985111
0.514370353877439 0.647180876213336 0.526168799438111 0.110194325797325 0.120516361529659 0.114321469001218 1 1 1 184 121 110 0.510512592050707 0.622860849286014 0.525397320122949 0.117431457745338 0.135597377048047 0.116627932153057 1 1 1 0.00255778602079857 0.00243937257365891 0.88848717884384 0.962078728007581
0.712537034630403 0.621336105339598 0.269541146458516 0.0873138397867199 0.114837625124425 0.113035389066115 1 1 0 2402 1649 4042 0.64370856217525 0.609483462054815 0.251035309589037 0.116288894533266 0.133407916809605 0.108791147623936 1 1 1 0.00493847656866181 0.00469960503939578 0.800478723978399 0.786848766055068
0.574920673357256 0.505658131617059 0.61699753603898 0.0751887378345469 0.135666212663717 0.0950774465330319 1 1 1 1817 1463 1660 0.587253121883534 0.455486755668488 0.639241088353893 0.104386056425364 0.134217450906768 0.105924615073891 1 1 1 0.00371482588886169 0.00469340028145453 0.465865324133371 0.593279339728571
0.695269831388677 0.425988006758232 0.547429482778584 0.0875943618093649 0.135529843788374 0.0970710886018379 1 1 1 1923 4158 1974 0.497002133306656 0.504017131423708 0.553864507245963 0.112684512902592 0.140549931592441 0.116108822633655 1 1 1 0.00424625612468236 0.00376456577653201 0.614240281028444 0.799723419677347
0.594253808316783 0.647734773631633 0.443970142616257 0.088452826593766 0.105531369298087 0.10601586857885 1 1 1 2633 2671 2046 0.629347537746349 0.566444692525301 0.447839042049923 0.112627234479002 0.138854434083446 0.107972735904991 1 1 1 0.00286020712647439 0.00336059539919769 0.933919734942455 0.973568064175608
0.69476707437323 0.401974655764592 0.56924703666207 0.0738162223287799 0.1396687757297 0.0820037703615781 1 1 1 1280 1542 1458 0.708196701825852 0.436630817636051 0.542932983592935 0.122688597172042 0.150531102501142 0.1098701930048 1 1 1 0.00394043550611307 0.00349949913185436 0.64870462021569 0.69773619090768
0.451586729817926 0.606458369558471 0.627762731947482 0.0893763484807854 0.122845812570536 0.10545590800073 1 1 1 2693 3027 1760 0.457027791939388 0.683683314017738 0.531310201938356 0.0998316281935089 0.13981063726826 0.118331021312915 1 1 1 0.00314786382980757 0.0029774524959531 0.851500271618566 0.947336382998239
0.436651578530183 0.592932844655402 0.651754965705461 0.100080477840327 0.124667283894602 0.0862074190196186 1 1 1 507 341 369 0.509886793551665 0.464949202852338 0.659092414352001 0.108904043441271 0.13532035274989 0.107657010832824 1 1 1 0.0048485856021954 0.00422739406910625 0.809063755069355 0.891661966372105
0.357772798901761 0.72670828565742 0.554673789881607 0.109871979020674 0.109596155822307 0.110256834395654 0 1 1 2472 2629 2687 0.303738282599335 0.841323409740216 0.501330145663905 0.104959836788935 0.148424583407571 0.114543408278137 1 1 1 0.00338675929524151 0.0045937666976528 0.571464959162313 0.658242224703334
0.688991453389439 0.577106327885972 0.389467383997208 0.103261543683544 0.13319980816278 0.110268880761893 1 1 1 1129 1193 1289 0.68438238858331 0.579350019760412 0.414089634638518 0.12564949862967 0.141800128371676 0.110560139296268 1 1 1 0.00442555349988157 0.00349031812344914 0.890769531169546 0.925661783614632
