"B1_Bayes" "B2_Bayes" "B3_Bayes" "SD1_Bayes" "SD2_Bayes" "SD3_Bayes" "CI1_Bayes" "CI2_Bayes" "CI3_Bayes" "N1" "N2" "N3" "B1_SeBR" "B2_SeBR" "B3_SeBR" "SD1_SeBRs" "SD2_SeBR" "SD3_SeBR" "CI1_SeBR" "CI2_SeBR" "CI3_SeBR" "IMSEBuLTM" "IMSESeBR" "MAEBuLTM" "MAESeBR"
0.49034796797051 0.67656164596692 0.51410511332888 0.107703372726026 0.112315962575219 0.115384713667313 1 1 1 829 874 632 0.502174513075892 0.62096519250325 0.5262533672127 0.117810232858477 0.140689020127157 0.120462556908451 1 1 1 0.00281776581759849 0.00267076818696254 0.88498717884384 0.974469757850254
0.711894956939295 0.620652154519574 0.271262758812379 0.086342677709724 0.114828278794217 0.117392516157521 1 1 0 786 342 1403 0.646848171600063 0.609959266232528 0.24863396391641 0.11534351202481 0.136226491951486 0.107559918462231 1 1 1 0.00535055493823709 0.00479244416513917 0.805978723978399 0.782229642844792
0.56975823279297 0.469550943965855 0.647948791479952 0.082446689860982 0.139998726618933 0.0931208775227622 1 1 1 1014 708 1120 0.584982487385821 0.451677660956424 0.640361455505309 0.105767808642543 0.131304856497182 0.103907479652732 1 1 1 0.00354545973940866 0.00453655427338132 0.476934011474582 0.580497355075481
0.701910717639649 0.423020220509663 0.542146811432141 0.0863319170086618 0.134104172025482 0.0949924137990167 1 1 1 1467 3140 1469 0.497808188538186 0.505822677184576 0.555724381384889 0.109628554514403 0.136968709549543 0.113621091724373 1 1 1 0.00447591294614105 0.00367269892959605 0.601740281028444 0.799536085153799
0.599366577129211 0.662147867318333 0.407651577346073 0.0964834635992189 0.114048963404942 0.117613400579233 1 1 1 527 968 677 0.634710564125875 0.557359581530544 0.447850736306669 0.115708094921145 0.135391881090058 0.103413098908309 1 1 1 0.00304843951905439 0.00351103715347063 0.953322114408783 0.97346158442196
0.690428879384656 0.405954646144383 0.572231449797686 0.0735659789971584 0.135080407436095 0.0860758551488626 1 1 1 78 424 61 0.712485091882065 0.42610675181329 0.543076158048174 0.116586478381737 0.15232499939217 0.109495217645556 1 1 1 0.00408201851178229 0.00342526437363712 0.65970462021569 0.691740455310137
0.458551460292184 0.630428407155586 0.59916472200377 0.0900686741315626 0.117414216305632 0.1067805155753 1 1 1 278 636 138 0.459760097279498 0.681478843967663 0.532518445151197 0.10037766592888 0.142437016143573 0.122718706234376 1 1 1 0.00294448587208547 0.00291078247252036 0.853500271618566 0.943470519731349
0.428379366681854 0.585598619154613 0.664612379842487 0.0993619899891869 0.120959434635392 0.0857889040326881 1 1 1 1357 1587 801 0.508429326797312 0.459699809218913 0.654787260497299 0.104530523461686 0.132680587766644 0.111534943429202 1 1 1 0.00482105166154098 0.00426401760482167 0.788063755069355 0.902857439749138
0.327411796825019 0.74282101882832 0.550011631349945 0.113407248821671 0.111118883736633 0.115354553785873 0 1 1 1107 1291 1314 0.313790897291819 0.829468674272987 0.499448304232613 0.109534006394011 0.144635915210358 0.113818768240461 1 1 1 0.00355688369654174 0.0045904565031032 0.547635050288495 0.645088775828397
0.709936813290732 0.57387613157738 0.357451129574436 0.0996208936628318 0.133771532864059 0.105238656526164 1 1 0 1498 1592 1955 0.684542625774118 0.580064397755597 0.408962483322722 0.121943211084732 0.143345751538385 0.114667954035499 1 1 1 0.00478211850648038 0.00344281252814094 0.946269531169546 0.924267438897346
